date,debate,speaker,speaker_id,context,speech_url
1973-11-12,QUESTION: CITIZENSHIP CEREMONIES: NATIONAL ANTHEM,Mr GRASSBY,8V4,I should like to say that in more than 800 local government areas throughout the whole of Australia there has been over the years a very fine effort made by the overwhelming majority of local government bodies and their officers to assist in the carrying out of what were known in the past as naturalisation ceremonies.,https://historichansard.net/hofreps/1973/19731112_reps_28_hor86/#subdebate-3-0
1973-11-15,CONSTITUTION ALTERATION (DEMOCRATIC ELECTIONS) BILL 1974: Second Reading,Mr SNEDDEN,DQF,,https://historichansard.net/hofreps/1973/19731115_reps_28_hor86/#subdebate-22-0
1973-11-15,CONSTITUTION ALTERATION (DEMOCRATIC ELECTIONS) BILL 1974: Second Reading,Mr McMAHON,009MA,,https://historichansard.net/hofreps/1973/19731115_reps_28_hor86/#subdebate-22-0
1973-11-20,QUESTION: APPROPRIATION BULL (No. 1) 1973-74,Mr MORRIS,HI4,"It fought very hard to have the renunciation sentence excluded from the oath, but, as I said earlier, as a result of the efforts of the Opposition in the Senate all candidates for naturalisation and for citizenship will be required to renounce allegiance to the country within the British Commonwealth of Nations from which they have come.",https://historichansard.net/hofreps/1973/19731120_reps_28_hor87/#subdebate-17-0
1973-11-28,ANSWERS TO QUESTIONS UPON NOTICE: Naturalisation (Question No. 1228),Mr Snedden,DQF,How many applications for naturalisation have been refused as a result of Australian security reports since 2 December 1972.,https://historichansard.net/hofreps/1973/19731128_reps_28_hor87/#subdebate-42-0
1973-12-13,PUBLIC SERVICE BILL (No. 4) 1973: Second Reading,Mr VINER,EE6,,https://historichansard.net/hofreps/1973/19731213_reps_28_hor87/#subdebate-39-0
1974-03-06,CONSTITUTION ALTERATION (INTER-CHANGE OF POWERS) BILL 1974,Mr VINER,EE6,"The Commonwealth has power in relation to borrowing money on the public credit of the Commonwealth, naturalisation, service and execution of documents throughout the Commonwealth, and the recognition throughout the Commonwealth of State laws.",https://historichansard.net/hofreps/1974/19740306_reps_28_hor88/#debate-25
1974-03-14,QUESTION: REFERENDUM: GOVERNMENT ADVERTISING,Mr WHITLAM,6U4,,https://historichansard.net/hofreps/1974/19740314_reps_28_hor88/#subdebate-12-0
1974-03-20,AUSTRALIA'S IMMIGRATION POLICY: Suspension of Standing Orders,Mr KING,KET,Should these British people fail to register by a certain date they will have to go through the normal process of taking out naturalisation papers.,https://historichansard.net/hofreps/1974/19740320_reps_28_hor88/#subdebate-18-1
1974-04-03,ADJOURNMENT,Mr GILES,KB8,,https://historichansard.net/hofreps/1974/19740403_reps_28_hor88/#debate-29
1974-04-08,ELECTORAL DIVISIONS OF WESTERN AUSTRALIA: Proposed Redistribution,Mr BEAZLEY,JF7,,https://historichansard.net/hofreps/1974/19740408_reps_28_hor88/#subdebate-16-0
1974-07-10,COMMONWEALTH ELECTORAL BILL (No. 2) 1973: Third Reading,Mr GILES,KB8,,https://historichansard.net/hofreps/1974/19740710_reps_29_hor89/#subdebate-47-1
1974-08-06,QUESTION: COMMONWEALTH ELECTORAL ACT (No. 2) 1973,Mr ANTHONY,BU4,,https://historichansard.net/hofreps/1974/19740806_reps_29_hor89/#subdebate-3-0
1974-09-26,QUESTION: BALTIC COMMUNITY,Mr WHITLAM,6U4,"My memory is that of all the migrants who come to Australia, the percentage of naturalisations has been highest among those born in the Baltic States.",https://historichansard.net/hofreps/1974/19740926_reps_29_hor90/#subdebate-4-0
1975-04-09,RACIAL DISCRIMINATION BILL 1975,Mr HOWARD,ZD4,,https://historichansard.net/hofreps/1975/19750409_reps_29_hor94/#debate-32
1975-07-09,ANSWERS TO QUESTIONS: Australian Citizenship Applications (Question No. 2501),Mr Cadman,SD4,What is the average time taken in each capital city in processing applications for Australian citizenship from first contact to the naturalisation ceremony?,https://historichansard.net/hofreps/1975/19750709_reps_29_hor95/#subdebate-142-13
1975-09-02,QUESTION: TIMOR: ENTRY VISA,Mr COPE,K5L,,https://historichansard.net/hofreps/1975/19750902_reps_29_hor96/#subdebate-9-0
1975-10-07,ADJOURNMENT,Mr McLEAY,KSB,"In fact he was present at the first naturalisation ceremony held in South Australia and presided over by  Sir Mellis  Napier, the acting Governor at that time.",https://historichansard.net/hofreps/1975/19751007_reps_29_hor97/#debate-30
1976-02-24,AMNESTY FOR ILLEGAL IMMIGRANTS: Discussion of Matter of Public Importance,Mr INNES,KJA,,https://historichansard.net/hofreps/1976/19760224_reps_30_hor98/#subdebate-32-0
1976-03-17,JOINT COMMITTEE ON FOREIGN AFFAIRS AND DEFENCE: Appointment,Dr KLUGMAN,SH4,,https://historichansard.net/hofreps/1976/19760317_reps_30_hor98/#subdebate-27-0
1976-10-05,APPROPRIATION BILL (No. 1) 1976-77,Mr SCHOLES,5J4,,https://historichansard.net/hofreps/1976/19761005_reps_30_hor101/#debate-43
1976-10-07,ANSWERS TO QUESTIONS UPON NOTICE: Enrolment of Naturalised Citizens (Question No. 1184),Mr Les McMahon,KSF,,https://historichansard.net/hofreps/1976/19761007_reps_30_hor101/#subdebate-49-1
1976-10-07,ANSWERS TO QUESTIONS UPON NOTICE: Enrolment of Naturalised Citizens (Question No. 1184),Mr Street,KVM,"With the co-operation of the Department of Immigration and Ethnic Affairs, electoral claim cards are customarily distributed at naturalisation ceremonies.",https://historichansard.net/hofreps/1976/19761007_reps_30_hor101/#subdebate-49-1
1976-11-02,ANSWERS TO QUESTIONS UPON NOTICE: Naturalisation Statistics (Question No. 1188),Mr Les McMahon,KSF,,https://historichansard.net/hofreps/1976/19761102_reps_30_hor101/#subdebate-48-17
1977-02-24,COMMONWEALTH ELECTORAL AMENDMENT BILL 1977: Second Reading,Mr DEPUTY SPEAKER,10000,"It will be seen that the greatest number of aliens, as shown by the number of people receiving certificates of naturalisation, is in what are called small divisions.",https://historichansard.net/hofreps/1977/19770224_reps_30_hor103/#subdebate-34-0
1977-02-24,COMMONWEALTH ELECTORAL AMENDMENT BILL 1977: Second Reading,Mr ABEL,JLN,Each and every year in my electorate there are something like 5000 naturalisations.,https://historichansard.net/hofreps/1977/19770224_reps_30_hor103/#subdebate-34-0
1977-03-10,SOME VIEWS ON THE IMMIGRATION OF LEBANESE TO AUSTRALIA: Conclusion,Mr NEIL,JVS,,https://historichansard.net/hofreps/1977/19770310_reps_30_hor104/#subdebate-25-3
1977-04-19,IMMIGRATION POLICIES AND AUSTRALIA'S POPULATION: Paper and Ministerial Statement,Mr BRYANT,JSU,"Once a person has lived here in such a way that it can be determined that he intends to stay, that he is part of the scene and is working and paying taxes, naturalisation ought to be a right, and ought to be easy to get.",https://historichansard.net/hofreps/1977/19770419_reps_30_hor104/#subdebate-35-0
1977-04-26,ADJOURNMENT,Mr SCHOLES,5J4,,https://historichansard.net/hofreps/1977/19770426_reps_30_hor105/#debate-48
1977-04-27,TEACHING OF MIGRANT LANGUAGES: Discussion of Matter of Public Importance,Mr DEPUTY SPEAKER,10000,The Liberal and National Country Parties will reinforce the significance and dignity of citizenship proceedings and naturalisation ceremonies.,https://historichansard.net/hofreps/1977/19770427_reps_30_hor105/#subdebate-24-0
1977-04-27,ADJOURNMENT,Dr JENKINS,DRW,I have here a copy of his naturalisation certificate.,https://historichansard.net/hofreps/1977/19770427_reps_30_hor105/#debate-37
1977-06-02,ANSWERS TO QUESTIONS UPON NOTICE: Nationalisation (Question No. 716),Mr Bryant,JSU,,https://historichansard.net/hofreps/1977/19770602_reps_30_hor105/#subdebate-33-38
1977-06-02,ANSWERS TO QUESTIONS UPON NOTICE: Nationalisation (Question No. 716),Mr MacKellar,0I4,"Prior to 1949 persons naturalised as British subjects were not required to attend conferment ceremonies, but had their certificates of naturalisation posted to them.",https://historichansard.net/hofreps/1977/19770602_reps_30_hor105/#subdebate-33-38
1977-08-18,GRIEVANCE DEBATE,Mr McLEAN,KRR,,https://historichansard.net/hofreps/1977/19770818_reps_30_hor106/#debate-14
1977-09-08,GRIEVANCE DEBATE: Suspension of Standing Orders,Mr BRYANT,JSU,"I have handled hundreds of cases in my time as a member of Parliament on behalf of people who have been excluded from this country, refused residency or refused naturalisation on these grounds, and eventually I have won a lot of those cases.",https://historichansard.net/hofreps/1977/19770908_reps_30_hor106/#subdebate-29-0
1977-10-13,APPROPRIATION BILL (No. 1) 1977-78,Mr NEIL,JVS,It is not necessary to produce a birth certificate or a naturalisation certificate.,https://historichansard.net/hofreps/1977/19771013_reps_30_hor107/#debate-21
1977-10-13,APPROPRIATION BILL (No. 1) 1977-78,Dr KLUGMAN,SH4,,https://historichansard.net/hofreps/1977/19771013_reps_30_hor107/#debate-21
1977-10-27,QUESTION: REDISTRIBUTION OF NEW SOUTH WALES ELECTORAL DIVISIONS,Mr BRYANT,JSU,,https://historichansard.net/hofreps/1977/19771027_reps_30_hor107/#subdebate-80-0
1978-03-07,ADJOURNMENT: Commonwealth Employees' Compensation- Mr Milan Brych- Parliament House: Security- The Parliament- Australia Day,Mr NEIL,JVS,At the same time it holds a naturalisation ceremony and a small pageant.,https://historichansard.net/hofreps/1978/19780307_reps_31_hor108/#subdebate-40-0
1978-04-06,CRIMES (FOREIGN INCURSIONS AND RECRUITMENT) BILL 1978: Second Reading,Mr LIONEL BOWEN,ZE4,,https://historichansard.net/hofreps/1978/19780406_reps_31_hor108/#subdebate-38-0
1978-05-26,CONSULAR SERVICES: Ministerial Statement,Mr PEACOCK,MI4,,https://historichansard.net/hofreps/1978/19780526_reps_31_hor109/#subdebate-21-0
1978-06-08,FOREIGN INVESTMENT POLICY AND EXCHANGE CONTROL PROCEDURES: Ministerial Statement,Mr HOWARD,ZD4,A company in the process of naturalisation would be given prior credit for achieving 5 1 per cent Australian ownership and would therefore be able to proceed with a new project on the same basis as outlined above.,https://historichansard.net/hofreps/1978/19780608_reps_31_hor109/#subdebate-36-0
1978-06-08,FOREIGN INVESTMENT POLICY AND EXCHANGE CONTROL PROCEDURES: Ministerial Statement,Mr HAYDEN,RK4,"We would not only expect but we would require that the naturalisation process should take place, not primarily, but exactly by way of new share issues, and that that should be achieved within a certain time scale.",https://historichansard.net/hofreps/1978/19780608_reps_31_hor109/#subdebate-36-0
1978-09-21,APPROPRIATION BILL (No. 1) 1978-79,Dr JENKINS,DRW,,https://historichansard.net/hofreps/1978/19780921_reps_31_hor110/#debate-43
1978-10-18,QUESTION: FOREIGN INVESTMENT,Mr KEATING,NH4,"Will the statement detail, among other things, specific and rigorous criteria relating to the process of naturalisation, a policy announced by the Treasurer some time ago but then with only scant attention to the mechanics?",https://historichansard.net/hofreps/1978/19781018_reps_31_hor111/#subdebate-10-0
1978-10-18,ADJOURNMENT: Sydney City Mission-Qantas Airways Ltd- National Aboriginal Conference- Education- Government Overseas Borrowings- Petroleum Industry,Mr McLEAN,KRR,,https://historichansard.net/hofreps/1978/19781018_reps_31_hor111/#subdebate-32-0
1978-10-24,QUESTION: RECIPROCAL PENSIONS,Dr KLUGMAN,SH4,,https://historichansard.net/hofreps/1978/19781024_reps_31_hor111/#subdebate-6-0
1978-11-09,FOREIGN INVESTMENT POLICY: Ministerial Statement,Mr WILLIS,ZJ4,,https://historichansard.net/hofreps/1978/19781109_reps_31_hor112/#subdebate-26-0
1978-11-09,FOREIGN INVESTMENT POLICY: Ministerial Statement,Mr KEATING,NH4,That opportunity should not be presented to them and we urge the Treasurer to re-think his position on the naturalisation of companies and the affording of Australian status to those companies which happen to have more than 25 per cent Australian ownership; to bring back a new statement which will close some of the loopholes which exist under the present policy.,https://historichansard.net/hofreps/1978/19781109_reps_31_hor112/#subdebate-26-0
1978-11-15,ANSWERS TO QUESTIONS UPON NOTICE: Deportation (Question No. 2520),Mr Malcolm Fraser,QS4,,https://historichansard.net/hofreps/1978/19781115_reps_31_hor112/#subdebate-49-34
1979-03-29,PASSPORTS AMENDMENT BILL 1979: Second Reading,Mr LIONEL BOWEN,ZE4,,https://historichansard.net/hofreps/1979/19790329_REPS_31_HoR113/#subdebate-38-0
1979-03-29,PASSPORTS AMENDMENT BILL 1979: Second Reading,Mr Donald Cameron,9F4,,https://historichansard.net/hofreps/1979/19790329_REPS_31_HoR113/#subdebate-40-0
1979-03-29,PASSPORTS AMENDMENT BILL 1979: Second Reading,Dr KLUGMAN,SH4,Honourable members make long speeches at naturalisation ceremonies about the benefits of becoming naturalised.,https://historichansard.net/hofreps/1979/19790329_REPS_31_HoR113/#subdebate-40-0
1979-04-03,ANSWERS TO QUESTIONS UPON NOTICE: Armed Services: Officer Entry (Question No. 3221),Mr Chapman,FF4,,https://historichansard.net/hofreps/1979/19790403_reps_31_hor113/#subdebate-41-4
1979-04-03,ANSWERS TO QUESTIONS UPON NOTICE: Armed Services: Officer Entry (Question No. 3221),Mr Killen,4U4,,https://historichansard.net/hofreps/1979/19790403_reps_31_hor113/#subdebate-41-4
1979-05-29,ANSWERS TO QUESTIONS UPON NOTICE: Conzinc Riotinto (Question No. 3570),Mr Humphreys,FH4,,https://historichansard.net/hofreps/1979/19790529_reps_31_hor114/#subdebate-36-10
1979-05-29,ANSWERS TO QUESTIONS UPON NOTICE: Conzinc Riotinto (Question No. 3570),Mr Howard,ZD4,,https://historichansard.net/hofreps/1979/19790529_reps_31_hor114/#subdebate-36-10
1979-09-18,AUSTRALIAN SECURITY INTELLIGENCE ORGANIZATION BILL 1979: Second Reading,Mr HOLDING,CH4,For years they were refused naturalisation on the basis of an adverse security report.,https://historichansard.net/hofreps/1979/19790918_reps_31_hor115/#subdebate-36-0
1979-09-19,AUSTRALIAN SECURITY INTELLIGENCE ORGANIZATION BILL 1979,Mr BRYANT,JSU,"Hundreds of people have had their naturalisation suspended, held up or denied because of reports from faceless people in the security service.",https://historichansard.net/hofreps/1979/19790919_reps_31_hor115/#debate-32
1979-09-20,AUSTRALIAN SECURITY INTELLIGENCE ORGANIZATION BILL 1979,Mr BRYANT,JSU,His  naturalisation was held up for many years.,https://historichansard.net/hofreps/1979/19790920_reps_31_hor115/#debate-36
1979-10-17,DUAL NATIONALITY: Ministerial Statement,Mr PEACOCK,MI4,,https://historichansard.net/hofreps/1979/19791017_reps_31_hor116/#subdebate-24-0
1980-03-04,HUMAN RIGHTS COMMISSION BILL 1979: Second Reading,Dr CASS,JNG,"If one looks at not just the voting rights but some of the other Acts that relate to newcomers to this country, for example the Australian Citizenship Act, one finds things like this: The Minister has absolute discretion as to whether an application for naturalisation is approved.",https://historichansard.net/hofreps/1980/19800304_reps_31_hor117/#subdebate-35-0
1980-03-31,AUSTRALIAN INDUSTRY: FOREIGN OWNERSHIP AND CONTROL: Discussion of Matter of Public Importance,Mr JACOBI,CV4,"We have to close loopholes such as the naturalisation qualification of foreign corporations, which is completely unenforceable and farcical.",https://historichansard.net/hofreps/1980/19800331_reps_31_hor117/#subdebate-25-0
1980-04-17,QUESTION: FOREIGN OWNERSHIP OF AUSTRALIAN RESOURCES,Mr HURFORD,AV4,A company in the process of naturalisation would be given prior credit for achieving 5 1 per cent Australian ownership and would therefore be able to proceed with a new project.,https://historichansard.net/hofreps/1980/19800417_reps_31_hor118/#subdebate-23-0
1980-05-13,SUPPLY BILL (No. 1) 1980-81: Second Reading,Mr UREN,EE4,,https://historichansard.net/hofreps/1980/19800513_reps_31_hor118/#subdebate-37-0
1980-08-19,ANSWERS TO QUESTIONS: Electoral Statistics (Question No. 6054),Mr John McLeay,KSB,He is not required to make a declaration in respect of Australian citizenship whether by birth or naturalisation.,https://historichansard.net/hofreps/1980/19800819_REPS_31_HoR119/#subdebate-143-151
1980-08-19,ANSWERS TO QUESTIONS: Migrant Hostels (Question No. S522),Major WORKS,10000,"<para class=""block"" pgwide=""yes"">Naturalisation ( 1 )  How many certificates of naturalisation were conferred  (Question No.",https://historichansard.net/hofreps/1980/19800819_REPS_31_HoR119/#subdebate-143-149
1980-08-19,ANSWERS TO QUESTIONS: Migrant Hostels (Question No. S522),Mr Les McMahon,KSF,"Has the Government carried out, or is it about to carry out, a survey to ascertain how many Australian residents are eligible for naturalisation but are not naturalised.",https://historichansard.net/hofreps/1980/19800819_REPS_31_HoR119/#subdebate-143-149
1980-08-26,ADJOURNMENT,Mr Les McMahon,KSF,,https://historichansard.net/hofreps/1980/19800826_reps_31_hor119/#debate-40
