date,debate,speaker,speaker_id,context,speech_url
1930-04-09,"COAL SECRET OUT: Thursday, 10 April 1930",Mr HAWKER,KOC,"But lately, when catch-penny policies have been occupying the minds of parties seeking the support of the electors, the Government, which allows stud sheep to be exported to a dangerous competitor like Soviet Russia, but refuses to extend any consideration to the sister dominion of South Africa, has casually wrecked the system of land defence, probably to placate some disloyal and subversive clique outside this Parliament.",https://historichansard.net/hofreps/1930/19300409_reps_12_123/#subdebate-31-2
1930-11-19,ECONOMICS AND RELIGION,Mr MORGAN,JV9,"Melbourne agreement, but particularly, and in the main, to reconcile party differences, curb party asperities, and throw a smoke-screen over subversive issues raised and maintained by cranks outside the party and political theorists within.",https://historichansard.net/hofreps/1930/19301119_reps_12_127/#debate-22
1930-11-19,ECONOMICS AND RELIGION,Mr SPEAKER (Hon Norman Makin,KLL,"Those who are expecting it to honour its  bond  should recognise and realize that it is responsible, not to Parliament, but to outside subversive elements; that it is congenitally incapable of doing so; and that it furnishes evidence - if such were needed - that by reason of the very limitation of its existence it is incapable of governing.",https://historichansard.net/hofreps/1930/19301119_reps_12_127/#debate-22
1931-10-01,QUESTION: NEW GUARD,Mr LEWIS,L1C,"Is such a force, if it exists, subversive of constitutional authority in Australia?",https://historichansard.net/hofreps/1931/19311001_reps_12_132/#subdebate-22-0
1931-10-21,DEBT CONVERSION AGREEMENT BILL (No. 2),Mr LATHAM,KZO,1 bad hoped that it would be possible to do something less subversive of principle than the proposals now before the House.,https://historichansard.net/hofreps/1931/19311021_reps_12_132/#debate-29
1932-05-20,CRIMES BILL: Second Reading,Mr BRUCE,F4B,"In these restless times when subversive doctrines are being preached, and the loyalty of the community and the stability of our institutions are being undermined, the widest power to deal with unlawful associations is essential in the interests of society.",https://historichansard.net/hofreps/1932/19320520_reps_13_134/#subdebate-40-0
1932-05-23,"RED INTERNATIONAL: Dear Comrade,",Mr CASEY,JWE,"The Leader of the Opposition  (Mr. Scullin)  made some play of the fact that, in Britain, subversive characters were free to make any speeches they liked in the public parks.",https://historichansard.net/hofreps/1932/19320523_reps_13_134/#subdebate-25-2
1932-10-26,QUESTION: GENERAL,Mr FRANCIS,JWT,"The ex-stoker was charged under the naval regulations with an offence to the prejudice of good order and naval discipline, his offence being the typing of poetry, the subject-matter of which was subversive to naval discipline.",https://historichansard.net/hofreps/1932/19321026_reps_13_136/#subdebate-16-0
1932-10-27,QUESTION: ESTIMATES 1932-33,Mr HOLLOWAY,KHL,"It is not fair to ask the ordinary customs officer, who has been trained to do other things, to censor books dealing with modern social problems, and give him the right to say what is, or what is not, subversive of the existing social order.",https://historichansard.net/hofreps/1932/19321027_reps_13_136/#subdebate-13-0
1932-11-08,DEFENCE BILL,Mr ROSEVEAR,L08,"There might bo extenuating circumstances in this instance, which would make such  an  action entirely subversive of the principles of justice.",https://historichansard.net/hofreps/1932/19321108_reps_13_136/#debate-22
1933-10-26,QUESTION: CUSTOMS TARIFF 1933,The CHAIRMAN,10000,The subversive consequences of such a policy could not fail to engender opposition to the Ottawa agreement.,https://historichansard.net/hofreps/1933/19331026_reps_13_141/#subdebate-15-0
1934-11-14,CASE OF HERR KISCH: Formal Motion for Adjournment,Mr BRENNAN,JSC,"He said, in the first place, that Herr Kisch was refused admission into England and that we were under no obligation to have people of that type for subversive utterances and acts - whatever that might mean.",https://historichansard.net/hofreps/1934/19341114_reps_14_145_c1/#subdebate-29-0
1934-11-14,CASE OF HERR KISCH: Formal Motion for Adjournment,Mr MENZIES,N76,"It is not to be thought for one moment that any intelligence is displayed by a government that weakly submits to subversive propaganda, the object of which is to bring about revolution.",https://historichansard.net/hofreps/1934/19341114_reps_14_145_c1/#subdebate-29-0
1934-11-14,CASE OF HERR KISCH: Formal Motion for Adjournment,Mr E J HARRISON,KNX,"I submit that we should not permit the introduction of delegates into Australia who are prepared by subversive doctrines to undermine the defences of the Empire, in order that they may be in a better position to carry on a war when the appropriate time arrives.",https://historichansard.net/hofreps/1934/19341114_reps_14_145_c1/#subdebate-29-0
1936-03-26,QUESTION: ORDER OF BUSINESS:,Mr NAIRN,JVR,"Furthermore, I point, out that if this application be granted the permit can be withdrawn at any time if the newspaper offends against the spirit of the permit, as was done last year in the case of a newspaper which published an article subversive of the British Empire.",https://historichansard.net/hofreps/1936/19360326_reps_14_149/#subdebate-13-0
1936-09-11,ADJOURNMENT: Sydney-Canberra Train Service -,Dr MALONEY,KLM,"These incontrovertible facts cannotbe made subversive to political expediency, because they can be examined and checkedup at this very moment.",https://historichansard.net/hofreps/1936/19360911_reps_14_151/#subdebate-31-0
1936-09-30,QUESTION: BUDGET 1936-37,Mr GREGORY,KFE,"There can be no doubt that, taking the Constitution- as it stands, or as the Government would have it, the argument of the AttorneyGeneral was gravely subversive of the interests of Victoria.",https://historichansard.net/hofreps/1936/19360930_reps_14_151/#subdebate-24-0
1936-10-01,BROADCAST OF SPEECHES THROUGH NATIONAL STATIONS: Formal Motion for Adjournment,Mr BEASLEY,JOM,It was not I Was it a representative of the Labour party which claims that the Communist party is a subversive organization seeking to destroy much of the individual freedom which even our present democracy provides?,https://historichansard.net/hofreps/1936/19361001_reps_14_151/#subdebate-15-0
1936-10-22,QUESTION: CONTRACEPTIVES,Mr HUGHES,DQC,"In my opinion, it- is directly subversive of morality, and is opposed to the vital interests of the community.",https://historichansard.net/hofreps/1936/19361022_reps_14_151/#subdebate-7-0
1938-05-10,TARIFF PROPOSALS 1937-38: In Committee of Ways and Means:,Mr BRENNAN,JSC,It will then be realized how subversive to our own interests the Government's fiscal policy really is.,https://historichansard.net/hofreps/1938/19380510_reps_15_155/#subdebate-18-0
1938-10-06,AUSTRALIAN MILITARY REGULATIONS: Motion to Disallow Statutory Rules No. 75 of 1938,Mr STREET,KVN,It would be utterly subversive of discipline.,https://historichansard.net/hofreps/1938/19381006_reps_15_157/#subdebate-24-0
1938-10-06,AUSTRALIAN MILITARY REGULATIONS: Motion to Disallow Statutory Rules No. 75 of 1938,Mr LAZZARINI,L07,"Does the honorable member suggest that it would be subversive of discipline for two members of the Permanent Forces, holding diverging political views, to argue their differences?",https://historichansard.net/hofreps/1938/19381006_reps_15_157/#subdebate-24-0
1938-11-17,MINISTERS OF STATE BILL 1938: Second Reading,Mr CLARK,JUQ,Parliament is subversive of all principles of democratic government.,https://historichansard.net/hofreps/1938/19381117_reps_15_158/#subdebate-26-0
1939-05-05,ALIENS REGISTRATION BILL 1939: Second Reading,Mr NAIRN,JVR,"I am not prepared to concede to any person, whether British or alien, the right to distribute subversive literature in this country, and, if the literature is associated with a foreign power, it is all the more objectionable.",https://historichansard.net/hofreps/1939/19390505_reps_15_159/#subdebate-27-0
1939-06-15,"ALIENS REGISTRATION BILL "" 1938: Second Reading",Mr HUTCHINSON,KIX,Aliens may he here for  purposes  subversive of the best interests of the nation.,https://historichansard.net/hofreps/1939/19390615_reps_15_160/#subdebate-31-0
1939-06-15,"ALIENS REGISTRATION BILL "" 1938: Second Reading",Mr SCHOLFIELD,KQ8,"An honorable member suggested that the Commonwealth Government should have power to  deport  aliens, and he said that the power i &gt; deport is necessary because aliens may be guilty of subversive actions, or of offences against our laws.",https://historichansard.net/hofreps/1939/19390615_reps_15_160/#subdebate-31-0
1939-06-15,"ALIENS REGISTRATION BILL "" 1938: Second Reading",Mr PERKINS,KXY,We  have no desire or intention to make the information contained in these records available to foreign agents or to any one who might use it for improper or subversive purposes.,https://historichansard.net/hofreps/1939/19390615_reps_15_160/#subdebate-31-0
1939-09-06,QUESTION: WAR IN EUROPE,Mr CURTIN,009FQ,"A great deal of what may
            subsequently be described as subversive propaganda, will have its roots in the honest
            indignation with which the people will endeavour to combat unfair and unjust practices.",https://historichansard.net/hofreps/1939/19390906_reps_15_161/#subdebate-0-0
1939-09-07,QUESTION: REFUGEE ALIENS,Mr FORDE,F4U,Can he give me an assurance that only those German nationale and others who engage in subversive propaganda or activities against the best interests of Australia or the British Empire will be interned?,https://historichansard.net/hofreps/1939/19390907_reps_15_161/#subdebate-8-0
1939-09-07,QUESTION: REFUGEE ALIENS,Mr STREET,KVN,"In reply to the other part of it, only those persons who engage in subversive activities will be interned.",https://historichansard.net/hofreps/1939/19390907_reps_15_161/#subdebate-8-0
1939-09-07,NATIONAL SECURITY BILL 1939: Second Reading,Mr ANTHONY,JLZ,"I wish to know whether satisfactory safeguards are being arranged so that even the humblest enemy national in this country will receive considerate treatment, provided that he is not suspected of subversive action against the Government.",https://historichansard.net/hofreps/1939/19390907_reps_15_161/#subdebate-32-0
1939-09-08,QUESTION: INTERNMENT OF ALIENS,Mr MENZIES,N76,"The only class of alien liable to internment, in fact, is made up of those aliens in respect of whom information is held which indicates some subversive activities.",https://historichansard.net/hofreps/1939/19390908_reps_15_161/#subdebate-10-0
1939-11-16,WAR-TIME ACTIVITIES OF THE FIGHTING SERVICES: Ministerial Statement,Mr STREET,KVN,"With regard to the Army, early in October a review of internal security commitments was undertaken owing to, first, the internment of known enemy and other persons likely to engage in subversive action; and, secondly, the large number of troops immobilized in protective duties.",https://historichansard.net/hofreps/1939/19391116_reps_15_162/#subdebate-8-0
